root	from	to	contribution	hard	full1500	full3500	full6000	short1500	short3500	three1500	three3500	soft	pinky	left	peak	peak_key
黑	j	i	0.06430874459927324	0	0	22	194	0	4	1339	2636	70.46500000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
牙	d	a	0.06283182577838411	0	0	22	194	0	4	1339	2636	70.50500000000032	10.523054510262842	54.3894842491652	8.098482622851263	l
俞	b	k	0.022768434818891608	0	0	22	194	0	4	1339	2636	70.71500000000034	10.460222684484457	54.366715814346314	8.098482622851263	l
彳	u	i	0.6687801745251054	0	0	22	196	0	4	1339	2636	70.31750000000032	10.460222684484457	54.38948424916521	8.098482622851263	l
夕	m	y	0.8638407092906305	0	0	22	193	0	4	1339	2635	70.52500000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
予	o	j	0.04294638265777754	0	0	22	193	0	4	1339	2635	71.25750000000042	10.460222684484457	54.38948424916521	8.098482622851263	l
予	o	f	0.04294638265777754	0	0	22	194	0	4	1339	2635	70.2250000000003	10.460222684484457	54.43243063182298	8.098482622851263	l
牙	d	r	0.06283182577838411	0	0	22	194	0	4	1339	2635	70.25500000000032	10.460222684484457	54.38948424916521	8.098482622851263	l
勿	n	r	0.15735750539555904	0	0	22	194	0	4	1339	2635	70.46500000000032	10.460222684484457	54.546841754560766	8.098482622851263	l
九	p	n	0.05253654006435758	0	0	22	195	0	4	1339	2635	70.15000000000029	10.407686144420099	54.38948424916521	8.098482622851263	l
予	o	n	0.04294638265777754	0	0	22	196	0	4	1339	2635	70.24000000000031	10.460222684484457	54.38948424916521	8.098482622851263	l
豕	d	n	0.1655602482042918	0	0	22	196	0	4	1339	2635	70.3025000000003	10.460222684484457	54.22392400096091	8.098482622851263	l
骨	z	n	0.02296978957852602	0	0	22	197	0	4	1339	2635	70.16500000000029	10.437252894905932	54.36651445958668	8.098482622851263	l
母	l	r	0.1358596181185536	0	0	22	193	0	4	1339	2634	70.2000000000003	10.460222684484457	54.52534386728376	7.962623004732709	l
今	z	s	0.14173110704698136	0	0	22	193	0	4	1339	2634	70.45250000000034	10.318491577437477	54.38948424916521	8.098482622851263	l
鹿	p	u	0.13602956510475023	0	0	22	194	0	4	1339	2634	71.52000000000042	10.324193119379707	54.38948424916521	8.098482622851263	l
犭	j	q	0.0784902664008731	0	0	22	198	0	4	1339	2634	69.82000000000019	10.53871295088533	54.46797451556608	8.098482622851263	l
米	k	a	0.24882717296658388	0	0	22	191	0	4	1339	2633	70.1625000000003	10.709049857451042	54.638311422131785	8.098482622851263	l
卜	e	n	0.9087347902924878	0	0	22	192	0	4	1339	2631	70.68000000000032	10.460222684484457	53.480749458872715	8.098482622851263	l
爫	z	a	0.2353387041352944	0	0	22	193	0	4	1339	2630	70.2150000000003	10.460222684484458	54.38948424916521	8.098482622851263	l
耂	i	t	0.5665169202588258	0	0	22	193	0	4	1338	2639	69.94000000000023	10.460222684484457	54.95600116942403	8.098482622851263	l
衣	q	j	0.11699393622768589	0	0	22	194	0	4	1338	2639	70.48750000000034	10.343228748256772	54.27249031293752	8.098482622851263	l
衣	q	i	0.11699393622768589	0	0	22	193	0	4	1338	2638	70.56500000000034	10.343228748256772	54.27249031293752	8.098482622851263	l
山	i	v	0.44122060481992925	0	0	22	198	0	4	1338	2638	71.0350000000004	10.460222684484457	54.83070485398513	8.098482622851263	l
力	f	p	1.1152569217830148	0	0	22	192	0	4	1338	2637	69.74250000000019	11.575479606267471	53.27422732738219	8.098482622851263	l
韦	k	x	0.044128159617794364	0	0	22	192	0	4	1338	2637	70.47500000000034	10.460222684484457	54.433612408783	8.098482622851263	l
井	b	v	0.086089975993972	0	0	22	193	0	4	1338	2637	70.41500000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
韦	k	p	0.044128159617794364	0	0	22	193	0	4	1338	2637	70.41500000000033	10.504350844102252	54.38948424916521	8.098482622851263	l
及	m	l	0.2205341821812855	0	0	22	195	0	4	1338	2637	70.71000000000033	10.460222684484457	54.38948424916521	8.319016805032549	l
竹	b	a	0.5694552919515627	0	0	22	196	0	4	1338	2637	69.63250000000019	11.02967797643602	54.38948424916521	8.098482622851263	l
隹	l	a	0.1896304202289696	0	0	22	191	0	4	1338	2636	70.01500000000027	10.649853104713427	54.57911466939417	7.908852202622294	l
束	b	s	0.06773895329966469	0	0	22	192	0	4	1338	2636	70.34000000000032	10.460222684484457	54.38948424916521	8.098482622851263	l
利	i	s	0.08511758419020722	0	0	22	193	0	4	1338	2636	70.07500000000026	10.460222684484457	54.474601833355415	8.098482622851263	l
牙	d	o	0.06283182577838411	0	0	22	193	0	4	1338	2636	70.11500000000028	10.460222684484457	54.32665242338682	8.098482622851263	l
兼	h	s	0.026696964328651058	0	0	22	193	0	4	1338	2636	70.15000000000029	10.460222684484457	54.41618121349386	8.098482622851263	l
击	t	c	0.04729110482186751	0	0	22	193	0	4	1338	2636	70.30000000000032	10.460222684484457	54.38948424916521	8.098482622851263	l
黑	j	q	0.06430874459927324	0	0	22	193	0	4	1338	2636	70.49000000000034	10.52453142908373	54.45379299376448	8.098482622851263	l
商	o	e	0.05464218937005692	0	0	22	193	0	4	1338	2636	70.56500000000032	10.460222684484457	54.444126438535264	8.098482622851263	l
刍	g	m	0.014046234403767687	0	0	22	193	0	4	1338	2636	70.57750000000033	10.460222684484457	54.375438014761436	8.098482622851263	l
黑	j	t	0.06430874459927324	0	0	22	193	0	4	1338	2636	70.62500000000033	10.460222684484457	54.45379299376448	8.098482622851263	l
韦	k	n	0.044128159617794364	0	0	22	193	0	4	1338	2636	70.68000000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
束	b	x	0.06773895329966469	0	0	22	193	0	4	1338	2636	71.09000000000042	10.460222684484457	54.38948424916521	8.098482622851263	l
未	t	z	0.13837743496620478	0	0	22	193	0	4	1338	2636	71.12750000000041	10.598600119450662	54.38948424916521	8.098482622851263	l
佥	a	b	0.051883817530393485	0	0	22	194	0	4	1338	2636	70.12500000000028	10.408338866954065	54.38948424916521	8.098482622851263	l
付	j	e	0.03603542332865313	0	0	22	194	0	4	1338	2636	70.1550000000003	10.460222684484457	54.425519672493856	8.098482622851263	l
象	k	s	0.07319918678057127	0	0	22	194	0	4	1338	2636	70.24000000000031	10.460222684484457	54.46268343594578	8.098482622851263	l
佥	a	s	0.051883817530393485	0	0	22	194	0	4	1338	2636	70.37500000000031	10.408338866954065	54.38948424916521	8.098482622851263	l
且	y	q	0.2442630326075048	0	0	22	192	0	4	1338	2635	69.74750000000019	10.704485717091963	54.633747281772706	8.098482622851263	l
予	o	m	0.04294638265777754	0	0	22	192	0	4	1338	2635	70.33000000000031	10.460222684484457	54.38948424916521	8.098482622851263	l
弗	p	v	0.04766682824287318	0	0	22	193	0	4	1338	2635	70.06500000000025	10.412555856241584	54.437151077408075	8.098482622851263	l
击	t	b	0.04729110482186751	0	0	22	193	0	4	1338	2635	70.1900000000003	10.460222684484457	54.38948424916521	8.098482622851263	l
兼	h	n	0.026696964328651058	0	0	22	193	0	4	1338	2635	70.29000000000032	10.460222684484457	54.38948424916521	8.098482622851263	l
未	t	d	0.13837743496620478	0	0	22	193	0	4	1338	2635	70.62000000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
兼	h	a	0.026696964328651058	0	0	22	194	0	4	1338	2635	70.14000000000028	10.486919648813108	54.41618121349386	8.098482622851263	l
习	j	e	0.054108673612549965	0	0	22	194	0	4	1338	2635	70.39250000000031	10.460222684484457	54.44359292277775	8.098482622851263	l
刍	g	y	0.014046234403767687	0	0	22	193	0	4	1338	2634	70.29000000000032	10.460222684484457	54.375438014761436	8.098482622851263	l
鱼	t	i	0.08895914747881882	0	0	22	193	0	4	1338	2634	70.69750000000033	10.460222684484457	54.30052510168638	8.098482622851263	l
予	o	k	0.04294638265777754	0	0	22	194	0	4	1338	2634	71.60500000000044	10.460222684484457	54.38948424916521	8.098482622851263	l
皿	h	c	0.282187919033655	0	0	22	195	0	4	1338	2634	70.74750000000033	10.460222684484457	54.67167216819886	8.098482622851263	l
鱼	t	d	0.08895914747881882	0	0	22	196	0	4	1338	2634	70.67750000000032	10.460222684484457	54.38948424916521	8.098482622851263	l
匚	k	u	0.7765941380741834	0	0	22	191	0	4	1338	2633	73.79750000000067	10.460222684484457	54.38948424916521	8.098482622851263	l
止	s	p	0.2592015729583988	0	0	22	190	0	4	1337	2637	69.99750000000023	10.719424257442856	54.130282676206804	8.098482622851263	l
隹	l	f	0.1896304202289696	0	0	22	192	0	4	1337	2636	70.51250000000034	10.460222684484457	54.57911466939417	7.908852202622294	l
井	b	z	0.086089975993972	0	0	22	194	0	4	1337	2636	70.42750000000034	10.54631266047843	54.38948424916521	8.098482622851263	l
饣	m	j	0.06585204803220138	0	0	22	192	0	4	1337	2635	70.8950000000004	10.460222684484457	54.38948424916521	8.098482622851263	l
囗	l	o	0.29228734238277077	0	0	22	194	0	4	1337	2635	69.85500000000022	10.460222684484457	54.38948424916521	7.806195280468492	l
今	z	e	0.14173110704698136	0	0	22	192	0	4	1337	2634	70.69000000000032	10.318491577437477	54.38948424916521	8.098482622851263	l
彳	u	t	0.6687801745251054	0	0	22	193	0	4	1337	2634	70.71750000000036	10.460222684484457	55.05826442369031	8.098482622851263	l
牛	u	s	0.3094877182965419	0	0	22	195	0	4	1337	2634	69.85750000000024	10.460222684484457	54.698971967461745	8.098482622851263	l
行	b	n	0.16392012396473687	0	0	22	193	0	4	1337	2633	70.07750000000026	10.460222684484457	54.225564125200464	8.098482622851263	l
牛	u	b	0.3094877182965419	0	0	22	198	0	4	1337	2631	70.0000000000003	10.460222684484457	54.698971967461745	8.098482622851263	l
牛	u	n	0.3094877182965419	0	0	22	195	0	4	1337	2630	69.81250000000023	10.460222684484457	54.38948424916521	8.098482622851263	l
止	s	k	0.2592015729583988	0	0	22	192	0	4	1336	2635	70.46250000000033	10.460222684484457	54.130282676206804	8.098482622851263	l
音	z	v	0.06132423282522965	0	0	22	193	0	4	1335	2631	70.59000000000033	10.398898451659228	54.38948424916521	8.098482622851263	l
女	n	o	1.1936139827407346	0	0	22	198	0	5	1336	2638	70.02750000000024	10.460222684484457	54.38948424916521	8.098482622851263	l
皿	h	p	0.282187919033655	0	0	22	196	0	5	1336	2635	69.67250000000018	10.742410603518113	54.38948424916521	8.098482622851263	l
厶	n	p	1.2071837072889104	0	0	23	193	0	3	1340	2639	69.8400000000002	11.667406391773367	54.38948424916521	8.098482622851263	l
米	k	d	0.24882717296658388	0	0	23	194	0	3	1340	2633	70.78750000000036	10.460222684484457	54.638311422131785	8.098482622851263	l
匕	o	z	0.9725648241126518	0	0	23	196	0	3	1339	2639	70.58500000000033	11.432787508597109	55.36204907327786	8.098482622851263	l
厶	n	h	1.2071837072889104	0	0	23	192	0	3	1339	2638	70.92000000000039	10.460222684484457	54.38948424916521	8.098482622851263	l
付	j	o	0.03603542332865313	0	0	23	194	0	3	1339	2637	70.17000000000029	10.460222684484457	54.38948424916521	8.098482622851263	l
夷	e	y	0.003385377276311344	0	0	23	194	0	3	1339	2637	70.36500000000032	10.460222684484457	54.38609887188889	8.098482622851263	l
习	j	m	0.054108673612549965	0	0	23	194	0	3	1339	2637	70.58750000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
匕	o	y	0.9725648241126518	0	0	23	194	0	3	1339	2637	71.21000000000046	10.460222684484457	54.38948424916521	8.098482622851263	l
丽	o	b	0.15277425070971604	0	0	23	195	0	3	1339	2637	70.67500000000034	10.460222684484457	54.54225849987492	8.098482622851263	l
殳	w	v	0.2708494550567898	0	0	23	196	0	3	1339	2637	70.72500000000035	10.460222684484457	54.38948424916521	8.098482622851263	l
鸟	s	z	0.1110388518618757	0	0	23	197	0	3	1339	2637	69.82750000000026	10.571261536346334	54.38948424916521	8.098482622851263	l
辶	l	b	1.4270334022562776	0	0	23	198	0	3	1339	2637	69.63500000000018	10.460222684484457	55.816517651421485	6.837837075526247	k
至	n	c	0.4594622951513982	0	0	23	194	0	3	1339	2636	70.07000000000029	10.460222684484457	54.848946544316604	8.098482622851263	l
里	v	n	0.44329205058447957	0	0	23	194	0	3	1339	2636	70.54500000000034	10.460222684484457	53.946192198580725	8.098482622851263	l
俞	b	h	0.022768434818891608	0	0	23	195	0	3	1339	2636	70.52750000000033	10.460222684484457	54.366715814346314	8.098482622851263	l
付	j	b	0.03603542332865313	0	0	23	197	0	3	1339	2636	70.10500000000027	10.460222684484457	54.425519672493856	8.098482622851263	l
龙	t	q	0.6101005000171068	0	0	23	193	0	3	1339	2635	70.48500000000034	11.070323184501564	54.38948424916521	8.098482622851263	l
子	l	k	3.062903970465034	0	0	23	194	0	3	1339	2635	69.68500000000019	10.460222684484457	54.38948424916521	9.90074104599128	k
巾	a	q	0.3487215197150847	0	0	23	194	0	3	1339	2635	69.80000000000024	10.460222684484458	54.38948424916521	8.098482622851263	l
弟	p	o	0.11420925244651238	0	0	23	195	0	3	1339	2635	70.29500000000033	10.346013432037944	54.38948424916521	8.098482622851263	l
夕	m	d	0.8638407092906305	0	0	23	195	0	3	1339	2635	71.38500000000043	10.460222684484457	55.253324958455835	8.098482622851263	l
龙	t	j	0.6101005000171068	0	0	23	193	0	3	1339	2634	70.79750000000038	10.460222684484457	53.779383749148096	8.098482622851263	l
鹿	p	c	0.13602956510475023	0	0	23	197	0	3	1339	2633	70.70250000000034	10.324193119379707	54.52551381426996	8.098482622851263	l
气	m	p	0.05819031601781872	0	0	23	197	0	3	1339	2631	69.73750000000024	10.518413000502276	54.38948424916521	8.098482622851263	l
山	i	g	0.44122060481992925	0	0	23	203	0	3	1339	2631	70.07000000000028	10.460222684484457	54.83070485398513	8.098482622851263	l
米	k	s	0.24882717296658388	0	0	23	196	0	3	1339	2630	69.98250000000027	10.460222684484457	54.638311422131785	8.098482622851263	l
山	i	c	0.44122060481992925	0	0	23	203	0	3	1339	2629	69.81000000000023	10.460222684484457	54.83070485398513	8.098482622851263	l
礻	u	w	0.35114045362957025	0	0	23	197	0	3	1339	2628	69.59500000000018	10.460222684484457	54.740624702794776	8.098482622851263	l
石	y	b	0.16706661181277885	0	0	23	205	0	3	1339	2625	70.09250000000031	10.460222684484457	54.556550860977985	8.098482622851263	l
止	s	f	0.2592015729583988	0	0	23	195	0	3	1338	2638	70.88500000000035	10.460222684484457	54.38948424916521	8.098482622851263	l
艮	f	n	0.6577313005299695	0	0	23	194	0	3	1338	2637	69.46000000000016	10.460222684484457	53.73175294863523	8.098482622851263	l
示	p	x	0.10561323831305398	0	0	23	193	0	3	1338	2636	70.2150000000003	10.354609446171402	54.49509748747826	8.098482622851263	l
隹	l	s	0.1896304202289696	0	0	23	193	0	3	1338	2636	70.23750000000032	10.460222684484457	54.57911466939417	7.908852202622294	l
习	j	b	0.054108673612549965	0	0	23	197	0	3	1338	2636	70.01750000000024	10.460222684484457	54.44359292277775	8.098482622851263	l
习	j	t	0.054108673612549965	0	0	23	197	0	3	1338	2636	70.25000000000026	10.460222684484457	54.44359292277775	8.098482622851263	l
匕	o	c	0.9725648241126518	0	0	23	195	0	3	1338	2635	70.99500000000039	10.460222684484457	55.36204907327786	8.098482622851263	l
兼	h	l	0.026696964328651058	0	0	23	196	0	3	1338	2635	70.34000000000032	10.460222684484457	54.38948424916521	8.125179587179913	l
犭	j	g	0.0784902664008731	0	0	23	196	0	3	1338	2634	70.84500000000038	10.460222684484457	54.46797451556608	8.098482622851263	l
丰	x	n	0.32515179011073314	0	0	23	191	0	3	1338	2633	70.30250000000034	10.460222684484457	54.06433245905447	8.098482622851263	l
足	l	a	0.47148615843661223	0	0	23	194	0	3	1338	2633	69.7050000000002	10.93170884292107	54.86097040760182	7.626996464414651	l
气	m	t	0.05819031601781872	0	0	23	196	0	3	1338	2633	70.13000000000031	10.460222684484457	54.44767456518302	8.098482622851263	l
戈	d	z	2.228055273200091	0	0	23	198	0	3	1338	2633	69.6775000000002	12.68827795768455	54.38948424916521	8.098482622851263	l
几	d	c	0.4048233377681281	0	0	23	195	0	3	1338	2631	70.52750000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
米	k	o	0.24882717296658388	0	0	23	196	0	3	1338	2631	69.84750000000024	10.460222684484457	54.38948424916521	8.098482622851263	l
米	k	v	0.24882717296658388	0	0	23	194	0	3	1338	2630	70.23500000000033	10.460222684484457	54.638311422131785	8.098482622851263	l
饣	m	t	0.06585204803220138	0	0	23	198	0	3	1338	2630	70.12500000000028	10.460222684484457	54.455336297197405	8.098482622851263	l
犭	j	i	0.0784902664008731	0	0	23	199	0	3	1338	2630	70.30750000000032	10.460222684484457	54.38948424916521	8.098482622851263	l
犭	j	x	0.0784902664008731	0	0	23	205	0	3	1338	2629	70.14500000000022	10.460222684484457	54.46797451556608	8.098482622851263	l
山	i	y	0.44122060481992925	0	0	23	199	0	3	1337	2637	71.35250000000043	10.460222684484457	54.38948424916521	8.098482622851263	l
亠	z	q	0.2434426829797003	0	0	23	197	0	3	1337	2636	70.86500000000035	10.460222684484458	54.38948424916521	8.098482622851263	l
车	z	u	0.5401109735379694	0	0	23	193	0	3	1337	2635	71.98500000000047	9.920111710946488	53.84937327562724	8.098482622851263	l
牛	u	a	0.3094877182965419	0	0	23	199	0	3	1337	2635	69.79750000000024	10.769710402781	54.698971967461745	8.098482622851263	l
牛	u	i	0.3094877182965419	0	0	23	196	0	3	1337	2634	70.51250000000032	10.460222684484457	54.38948424916521	8.098482622851263	l
已	y	p	0.7831159503316599	0	0	23	200	0	3	1337	2634	70.42500000000035	11.243338634816116	54.38948424916521	8.098482622851263	l
白	n	f	2.1745719592885857	0	0	23	193	0	3	1337	2633	70.57500000000032	10.460222684484457	56.56405620845379	8.098482622851263	l
夕	m	e	0.8638407092906305	0	0	23	194	0	3	1337	2633	69.96000000000022	10.460222684484457	55.253324958455835	8.098482622851263	l
鱼	t	n	0.08895914747881882	0	0	23	206	0	3	1337	2633	70.1850000000003	10.460222684484457	54.30052510168638	8.098482622851263	l
匚	k	y	0.7765941380741834	0	0	23	192	0	3	1337	2632	72.3000000000005	10.460222684484457	54.38948424916521	8.098482622851263	l
牛	u	w	0.3094877182965419	0	0	23	195	0	3	1337	2631	69.63750000000019	10.460222684484457	54.698971967461745	8.098482622851263	l
几	d	n	0.4048233377681281	0	0	23	196	0	3	1337	2630	70.28000000000026	10.460222684484457	53.98466091139707	8.098482622851263	l
彳	u	p	0.6687801745251054	0	0	23	197	0	3	1337	2630	69.98250000000023	11.129002859009564	54.38948424916521	8.098482622851263	l
耳	b	s	0.09076422201334158	0	0	23	198	0	3	1337	2630	70.42000000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
礻	u	c	0.35114045362957025	0	0	23	199	0	3	1337	2621	69.85000000000024	10.460222684484457	54.740624702794776	8.098482622851263	l
干	c	o	0.49356953102553147	0	0	23	197	0	3	1336	2636	69.6150000000002	10.460222684484457	53.89591471813967	8.098482622851263	l
文	e	m	0.4852415536858435	0	0	23	195	0	3	1336	2635	70.08250000000027	10.460222684484457	53.90424269547936	8.098482622851263	l
石	y	c	0.16706661181277885	0	0	23	201	0	3	1336	2620	69.01750000000017	10.460222684484457	54.556550860977985	8.098482622851263	l
文	e	r	0.4852415536858435	0	0	23	195	0	3	1335	2633	70.39000000000031	10.460222684484457	54.38948424916521	8.098482622851263	l
廿	j	a	0.4088898909590116	0	0	23	196	0	3	1335	2630	69.45000000000016	10.86911257544347	54.79837414012422	8.098482622851263	l
匚	k	t	0.7765941380741834	0	0	23	198	0	3	1335	2630	70.04750000000021	10.460222684484457	55.16607838723939	8.098482622851263	l
人	k	b	2.577242714544116	0	0	23	202	0	4	1341	2639	69.94750000000025	10.460222684484457	56.96672696370932	8.098482622851263	l
厶	n	b	1.2071837072889104	0	0	23	194	0	4	1340	2638	70.00000000000024	10.460222684484457	55.59666795645411	8.098482622851263	l
斤	t	v	0.3944541724052195	0	0	23	192	0	4	1340	2636	71.15250000000042	10.460222684484457	54.38948424916521	8.098482622851263	l
卜	e	s	0.9087347902924878	0	0	23	193	0	4	1340	2633	70.19500000000029	10.460222684484457	54.38948424916521	8.098482622851263	l
辛	s	l	0.022076274114872087	0	0	23	194	0	4	1339	2639	70.77750000000036	10.460222684484457	54.367407975050334	8.120558896966134	l
儿	r	v	0.7431810258899094	0	0	23	192	0	4	1339	2637	71.09750000000042	10.460222684484457	54.38948424916521	8.098482622851263	l
隹	l	k	0.1896304202289696	0	0	23	193	0	4	1339	2637	70.85250000000033	10.460222684484457	54.38948424916521	7.908852202622294	l
甫	g	z	0.019731735380903375	0	0	23	194	0	4	1339	2637	70.10000000000026	10.479954419865361	54.38948424916521	8.098482622851263	l
也	l	y	1.4588985117384918	0	0	23	194	0	4	1339	2637	70.15000000000029	10.460222684484457	54.38948424916521	6.837837075526247	k
殳	w	x	0.2708494550567898	0	0	23	194	0	4	1339	2637	70.31500000000031	10.460222684484457	54.38948424916521	8.098482622851263	l
斤	t	p	0.3944541724052195	0	0	23	194	0	4	1339	2637	70.64250000000034	10.854676856889677	53.99503007675999	8.098482622851263	l
辛	s	n	0.022076274114872087	0	0	23	195	0	4	1339	2637	70.11500000000028	10.460222684484457	54.367407975050334	8.098482622851263	l
儿	r	p	0.7431810258899094	0	0	23	196	0	4	1339	2637	70.23750000000031	11.203403710374367	53.6463032232753	8.098482622851263	l
甫	g	p	0.019731735380903375	0	0	23	196	0	4	1339	2637	70.47500000000034	10.479954419865361	54.3697525137843	8.098482622851263	l
巾	a	o	0.3487215197150847	0	0	23	197	0	4	1339	2637	69.87000000000023	10.111501164769372	54.04076272945012	8.098482622851263	l
辶	l	d	1.4270334022562776	0	0	23	197	0	4	1339	2637	72.12000000000052	10.460222684484457	55.816517651421485	7.662979006094467	d
虫	b	y	0.18140794842113928	0	0	23	198	0	4	1339	2637	70.83750000000033	10.460222684484457	54.20807630074407	8.098482622851263	l
俞	b	t	0.022768434818891608	0	0	23	194	0	4	1339	2636	70.1900000000003	10.460222684484457	54.38948424916521	8.098482622851263	l
鬼	t	l	0.027571504262519655	0	0	23	194	0	4	1339	2636	70.50500000000035	10.460222684484457	54.36191274490268	8.126054127113782	l
俞	b	v	0.022768434818891608	0	0	23	194	0	4	1339	2636	70.55250000000032	10.460222684484457	54.38948424916521	8.098482622851263	l
西	d	y	0.47651245307807033	0	0	23	194	0	4	1339	2636	70.65500000000031	10.460222684484457	53.912971796087135	8.098482622851263	l
鸟	s	r	0.1110388518618757	0	0	23	195	0	4	1339	2636	69.83750000000025	10.460222684484457	54.38948424916521	8.098482622851263	l
俞	b	n	0.022768434818891608	0	0	23	196	0	4	1339	2636	70.2425000000003	10.460222684484457	54.366715814346314	8.098482622851263	l
匕	o	s	0.9725648241126518	0	0	23	199	0	4	1339	2636	70.32500000000029	10.460222684484457	55.36204907327786	8.098482622851263	l
弟	p	v	0.11420925244651238	0	0	23	194	0	4	1339	2635	70.44000000000031	10.346013432037944	54.503693501611714	8.098482622851263	l
勿	n	x	0.15735750539555904	0	0	23	195	0	4	1339	2635	70.20000000000032	10.460222684484457	54.54684175456076	8.098482622851263	l
鱼	t	q	0.08895914747881882	0	0	23	199	0	4	1339	2634	70.37500000000031	10.549181831963276	54.38948424916521	8.098482622851263	l
夕	m	c	0.8638407092906305	0	0	23	194	0	4	1339	2633	70.43500000000033	10.460222684484457	55.253324958455835	8.098482622851263	l
爫	z	e	0.2353387041352944	0	0	23	197	0	4	1339	2633	69.95000000000023	10.224883980349164	54.38948424916521	8.098482622851263	l
饣	m	o	0.06585204803220138	0	0	23	196	0	4	1339	2631	69.71500000000019	10.460222684484457	54.38948424916521	8.098482622851263	l
十	k	c	2.5647748793807166	0	0	23	197	0	4	1339	2630	69.6600000000002	10.460222684484457	56.95425912854592	8.098482622851263	l
石	y	l	0.16706661181277885	0	0	23	199	0	4	1339	2627	70.41000000000035	10.460222684484457	54.38948424916521	8.265549234664043	l
马	h	l	0.23041212520887333	0	0	23	195	0	4	1338	2639	70.31000000000031	10.460222684484457	54.38948424916521	8.328894748060137	l
鸟	s	b	0.1110388518618757	0	0	23	193	0	4	1338	2637	70.13250000000023	10.460222684484457	54.38948424916521	8.098482622851263	l
韦	k	o	0.044128159617794364	0	0	23	194	0	4	1338	2637	70.25000000000031	10.460222684484457	54.38948424916521	8.098482622851263	l
佥	a	l	0.051883817530393485	0	0	23	195	0	4	1338	2637	70.98500000000043	10.408338866954065	54.33760043163481	8.150366440381656	l
鸟	s	g	0.1110388518618757	0	0	23	196	0	4	1338	2637	70.2475000000003	10.460222684484457	54.38948424916521	8.098482622851263	l
莫	b	v	0.05458694817258361	0	0	23	194	0	4	1338	2636	70.14000000000028	10.460222684484457	54.38948424916521	8.098482622851263	l
五	o	x	0.06901542945535005	0	0	23	194	0	4	1338	2636	70.46500000000033	10.460222684484457	54.458499678620555	8.098482622851263	l
习	j	n	0.054108673612549965	0	0	23	195	0	4	1338	2636	70.1275000000003	10.460222684484457	54.38948424916521	8.098482622851263	l
马	h	p	0.23041212520887333	0	0	23	196	0	4	1338	2636	69.6450000000002	10.69063480969333	54.38948424916521	8.098482622851263	l
习	j	x	0.054108673612549965	0	0	23	197	0	4	1338	2636	70.57500000000034	10.460222684484457	54.44359292277775	8.098482622851263	l
山	i	t	0.44122060481992925	0	0	23	197	0	4	1338	2636	70.61500000000035	10.460222684484457	54.83070485398513	8.098482622851263	l
山	i	q	0.44122060481992925	0	0	23	201	0	4	1338	2636	69.86000000000023	10.901443289304387	54.83070485398513	8.098482622851263	l
鸟	s	n	0.1110388518618757	0	0	23	205	0	4	1338	2636	70.67750000000035	10.460222684484457	54.27844539730333	8.098482622851263	l
隹	l	n	0.1896304202289696	0	0	23	195	0	4	1338	2635	70.89750000000043	10.460222684484457	54.38948424916521	7.908852202622294	l
皿	h	b	0.282187919033655	0	0	23	198	0	4	1338	2635	70.35750000000031	10.460222684484457	54.67167216819886	8.098482622851263	l
干	c	s	0.49356953102553147	0	0	23	197	0	4	1338	2634	69.87500000000024	10.460222684484457	54.38948424916521	8.098482622851263	l
夕	m	w	0.8638407092906305	0	0	23	197	0	4	1338	2634	71.0025000000004	10.460222684484457	55.253324958455835	8.098482622851263	l
干	c	q	0.49356953102553147	0	0	23	196	0	4	1338	2633	70.07000000000025	10.953792215509988	54.38948424916521	8.098482622851263	l
西	d	a	0.47651245307807033	0	0	23	197	0	4	1338	2631	69.7250000000002	10.936735137562527	54.38948424916521	8.098482622851263	l
西	d	i	0.47651245307807033	0	0	23	195	0	4	1338	2628	70.96250000000035	10.460222684484457	53.912971796087135	8.098482622851263	l
卩	n	z	1.0215344404527205	0	0	23	187	0	4	1337	2638	70.95250000000044	11.481757124937179	55.411018689617926	8.098482622851263	l
立	t	c	0.48295035264792757	0	0	23	193	0	4	1337	2635	69.92750000000022	10.460222684484457	54.38948424916521	8.098482622851263	l
尸	c	a	0.3619827382361654	0	0	23	192	0	4	1337	2634	70.32750000000033	10.822205422720623	54.38948424916521	8.098482622851263	l
车	z	h	0.5401109735379694	0	0	23	196	0	4	1337	2634	71.70500000000044	9.920111710946488	53.84937327562724	8.098482622851263	l
已	y	n	0.7831159503316599	0	0	23	200	0	4	1337	2634	69.95250000000024	10.460222684484457	54.38948424916521	8.098482622851263	l
饣	m	n	0.06585204803220138	0	0	23	200	0	4	1337	2632	69.85000000000024	10.460222684484457	54.38948424916521	8.098482622851263	l
竹	b	o	0.5694552919515627	0	0	23	198	0	4	1336	2635	69.49750000000017	10.460222684484457	53.820028957213644	8.098482622851263	l
足	l	t	0.47148615843661223	0	0	23	200	0	4	1336	2632	69.98250000000026	10.460222684484457	54.86097040760182	7.626996464414651	l
犭	j	t	0.0784902664008731	0	0	23	199	0	4	1336	2629	70.43250000000033	10.460222684484457	54.46797451556608	8.098482622851263	l
